month1,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct1,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_del,carrier_del,weather_delay,nas_delay,security_delay,late_aircraft_delay
9,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",45.0,6.0,0.78,3.0,0.22,0.0,2.0,1.0,0.0,279.0,18.0,204.0,5.0,0.0,52.0
9,G4,Allegiant Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",19.0,2.0,0.99,0.0,1.01,0.0,0.0,1.0,0.0,101.0,73.0,0.0,28.0,0.0,0.0
9,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",202.0,24.0,8.78,0.0,3.66,0.36,11.2,6.0,0.0,1416.0,749.0,0.0,83.0,23.0,561.0
9,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,DEN,"Denver, CO: Denver International",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",36.0,1.0,0.61,0.0,0.39,0.0,0.0,0.0,0.0,18.0,11.0,0.0,7.0,0.0,0.0
9,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0
9,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",36.0,5.0,2.9,1.0,0.0,0.0,1.1,0.0,0.0,312.0,231.0,36.0,0.0,0.0,45.0
9,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",53.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,95.0,58.0,0.0,37.0,0.0,0.0
9,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",18.0,4.0,2.0,0.53,0.16,0.0,1.32,0.0,0.0,313.0,269.0,10.0,4.0,0.0,30.0
9,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",52.0,7.0,2.94,0.0,1.19,0.0,2.87,0.0,0.0,144.0,62.0,0.0,23.0,0.0,59.0
9,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",18.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,84.0,42.0,0.0,21.0,0.0,21.0
9,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",178.0,40.0,6.3,1.94,12.81,0.0,18.95,15.0,0.0,1738.0,454.0,104.0,382.0,0.0,798.0
9,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",27.0,5.0,3.9,0.0,0.33,0.0,0.77,1.0,0.0,634.0,584.0,0.0,13.0,0.0,37.0
9,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",18.0,1.0,0.66,0.32,0.02,0.0,0.0,0.0,0.0,50.0,33.0,16.0,1.0,0.0,0.0
9,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,GFK,"Grand Forks, ND: Grand Forks International",9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,GJT,"Grand Junction, CO: Grand Junction Regional",18.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,19.0,0.0,17.0,0.0,0.0
9,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",18.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",100.0,16.0,4.89,1.83,7.07,0.0,2.21,1.0,0.0,1810.0,1424.0,118.0,162.0,0.0,106.0
9,G4,Allegiant Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",18.0,2.0,1.87,0.03,0.1,0.0,0.0,0.0,0.0,184.0,168.0,1.0,15.0,0.0,0.0
9,G4,Allegiant Air,GSP,"Greer, SC: Greenville-Spartanburg International",27.0,5.0,0.0,0.0,0.54,0.0,4.46,1.0,0.0,152.0,0.0,0.0,22.0,0.0,130.0
9,G4,Allegiant Air,GTF,"Great Falls, MT: Great Falls International",9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",19.0,1.0,0.93,0.0,0.07,0.0,0.0,1.0,0.0,90.0,84.0,0.0,6.0,0.0,0.0
9,G4,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",15.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,114.0,31.0,83.0,0.0,0.0,0.0
9,G4,Allegiant Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",9.0,1.0,0.0,0.0,0.35,0.0,0.65,0.0,0.0,17.0,0.0,0.0,6.0,0.0,11.0
9,G4,Allegiant Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",23.0,5.0,2.53,0.0,0.93,0.0,1.54,0.0,0.0,130.0,73.0,0.0,24.0,0.0,33.0
9,G4,Allegiant Air,IND,"Indianapolis, IN: Indianapolis International",60.0,8.0,3.88,0.64,1.22,0.27,1.99,0.0,0.0,580.0,476.0,16.0,42.0,4.0,42.0
9,G4,Allegiant Air,JAX,"Jacksonville, FL: Jacksonville International",28.0,3.0,1.7,0.0,0.0,0.0,1.3,3.0,0.0,146.0,92.0,0.0,0.0,0.0,54.0
9,G4,Allegiant Air,LAS,"Las Vegas, NV: McCarran International",668.0,107.0,33.28,5.89,20.5,2.93,44.4,0.0,0.0,6847.0,3700.0,391.0,717.0,97.0,1942.0
9,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",77.0,10.0,1.57,0.69,3.27,0.0,4.47,0.0,0.0,485.0,56.0,11.0,128.0,0.0,290.0
9,G4,Allegiant Air,LCK,"Columbus, OH: Rickenbacker International",55.0,7.0,4.81,0.0,0.74,0.0,1.45,2.0,0.0,503.0,374.0,0.0,38.0,0.0,91.0
9,G4,Allegiant Air,LEX,"Lexington, KY: Blue Grass",41.0,7.0,2.1,0.0,2.9,0.0,2.0,2.0,0.0,314.0,129.0,0.0,127.0,0.0,58.0
9,G4,Allegiant Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,LRD,"Laredo, TX: Laredo International",9.0,2.0,0.85,0.0,0.9,0.0,0.25,0.0,0.0,80.0,34.0,0.0,36.0,0.0,10.0
9,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",40.0,1.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,21.0,14.0,0.0,7.0,0.0,0.0
9,G4,Allegiant Air,MEM,"Memphis, TN: Memphis International",40.0,12.0,4.73,0.0,4.86,0.0,2.41,1.0,0.0,992.0,757.0,0.0,173.0,0.0,62.0
9,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",37.0,9.0,1.09,0.0,7.09,0.0,0.82,0.0,0.0,285.0,66.0,0.0,172.0,0.0,47.0
9,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",18.0,2.0,0.86,0.0,0.74,0.0,0.4,0.0,0.0,52.0,24.0,0.0,18.0,0.0,10.0
9,G4,Allegiant Air,MLI,"Moline, IL: Quad City International",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,MOT,"Minot, ND: Minot International",18.0,1.0,0.59,0.0,0.0,0.0,0.41,0.0,0.0,29.0,17.0,0.0,0.0,0.0,12.0
9,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",9.0,2.0,0.55,0.0,1.19,0.0,0.26,0.0,0.0,58.0,17.0,0.0,33.0,0.0,8.0
9,G4,Allegiant Air,MSO,"Missoula, MT: Missoula International",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,167.0,130.0,0.0,0.0,0.0,37.0
9,G4,Allegiant Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",23.0,2.0,0.26,1.0,0.05,0.0,0.69,0.0,0.0,275.0,52.0,75.0,10.0,0.0,138.0
9,G4,Allegiant Air,OAK,"Oakland, CA: Metropolitan Oakland International",60.0,8.0,2.05,0.0,1.14,0.0,4.81,0.0,0.0,442.0,149.0,0.0,24.0,0.0,269.0
9,G4,Allegiant Air,OGD,"Ogden, UT: Ogden-Hinckley",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,OKC,"Oklahoma City, OK: Will Rogers World",18.0,4.0,1.14,0.0,1.19,0.0,1.67,0.0,0.0,229.0,50.0,0.0,56.0,0.0,123.0
9,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",12.0,2.0,0.57,0.0,0.43,0.0,1.0,3.0,0.0,65.0,20.0,0.0,15.0,0.0,30.0
9,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",10.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,173.0,103.0,70.0,0.0,0.0,0.0
9,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",193.0,24.0,9.28,2.0,2.36,0.0,10.37,0.0,0.0,2433.0,1308.0,102.0,102.0,0.0,921.0
9,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0
9,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",423.0,41.0,10.62,6.37,5.23,1.0,17.78,0.0,1.0,4083.0,1807.0,454.0,509.0,23.0,1290.0
9,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",64.0,4.0,1.63,1.32,0.7,0.0,0.35,2.0,0.0,409.0,179.0,210.0,14.0,0.0,6.0
9,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",18.0,5.0,1.0,1.42,1.68,0.0,0.89,0.0,0.0,215.0,39.0,77.0,59.0,0.0,40.0
9,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",11.0,1.0,0.89,0.0,0.11,0.0,0.0,0.0,0.0,185.0,165.0,0.0,20.0,0.0,0.0
9,G4,Allegiant Air,PSP,"Palm Springs, CA: Palm Springs International",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,PVD,"Providence, RI: Theodore Francis Green State",11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",67.0,3.0,1.0,0.78,1.0,0.0,0.22,0.0,0.0,231.0,109.0,14.0,104.0,0.0,4.0
9,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",45.0,2.0,1.55,0.0,0.42,0.0,0.03,0.0,0.0,189.0,176.0,0.0,8.0,0.0,5.0
9,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",28.0,4.0,0.88,0.0,0.78,0.0,2.34,1.0,0.0,150.0,60.0,0.0,29.0,0.0,61.0
9,G4,Allegiant Air,RNO,"Reno, NV: Reno/Tahoe International",30.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,113.0,0.0,57.0,0.0,0.0,56.0
9,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",18.0,2.0,0.86,0.0,1.14,0.0,0.0,1.0,0.0,87.0,55.0,0.0,32.0,0.0,0.0
9,G4,Allegiant Air,ROC,"Rochester, NY: Greater Rochester International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",2.0,1.0,0.09,0.0,0.26,0.0,0.65,0.0,0.0,57.0,5.0,0.0,15.0,0.0,37.0
9,G4,Allegiant Air,SAT,"San Antonio, TX: San Antonio International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",82.0,8.0,1.12,1.93,0.82,0.0,4.13,7.0,0.0,774.0,21.0,385.0,72.0,0.0,296.0
9,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",44.0,3.0,1.0,0.0,1.54,0.0,0.46,1.0,1.0,71.0,19.0,0.0,40.0,0.0,12.0
9,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metropolitan",62.0,7.0,1.99,0.0,1.87,0.0,3.15,0.0,0.0,253.0,86.0,0.0,59.0,0.0,108.0
9,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",48.0,4.0,1.73,0.0,1.78,0.0,0.49,1.0,0.0,309.0,256.0,0.0,33.0,0.0,20.0
9,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",493.0,57.0,21.19,3.0,7.82,1.0,23.99,51.0,0.0,3576.0,1695.0,208.0,384.0,19.0,1270.0
9,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",49.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,70.0,42.0,0.0,28.0,0.0,0.0
9,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0
9,G4,Allegiant Air,SJU,"San Juan, PR: Luis Munoz Marin International",9.0,1.0,0.96,0.0,0.04,0.0,0.0,1.0,0.0,76.0,73.0,0.0,3.0,0.0,0.0
9,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",18.0,3.0,0.92,1.8,0.28,0.0,0.0,0.0,0.0,114.0,23.0,76.0,15.0,0.0,0.0
9,G4,Allegiant Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",90.0,17.0,6.25,2.93,2.3,0.0,5.52,0.0,0.0,837.0,461.0,101.0,70.0,0.0,205.0
9,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",33.0,1.0,0.01,0.0,0.02,0.0,0.97,0.0,0.0,274.0,2.0,0.0,5.0,0.0,267.0
9,G4,Allegiant Air,TOL,"Toledo, OH: Toledo Express",10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",9.0,3.0,1.21,0.0,0.16,0.0,1.63,1.0,0.0,212.0,38.0,0.0,10.0,0.0,164.0
9,G4,Allegiant Air,TUL,"Tulsa, OK: Tulsa International",19.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,TUS,"Tucson, AZ: Tucson International",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,G4,Allegiant Air,TYS,"Knoxville, TN: McGhee Tyson",125.0,12.0,3.09,0.48,2.61,0.0,5.82,5.0,0.0,390.0,120.0,12.0,48.0,0.0,210.0
9,G4,Allegiant Air,USA,"Concord, NC: Concord Padgett Regional",92.0,11.0,1.84,0.0,2.68,0.0,6.48,7.0,0.0,690.0,312.0,0.0,58.0,0.0,320.0
9,G4,Allegiant Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",133.0,34.0,10.06,0.52,1.89,0.0,21.52,0.0,0.0,2189.0,998.0,25.0,90.0,0.0,1076.0
9,G4,Allegiant Air,XNA,"Fayetteville, AR: Northwest Arkansas Regional",28.0,2.0,1.84,0.0,0.16,0.0,0.0,1.0,0.0,141.0,134.0,0.0,7.0,0.0,0.0
9,HA,Hawaiian Airlines Inc.,BOS,"Boston, MA: Logan International",23.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,680.0,0.0,0.0,0.0,0.0
9,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",2836.0,212.0,120.62,1.86,3.52,0.0,86.0,12.0,1.0,9610.0,6450.0,35.0,137.0,0.0,2988.0
9,HA,Hawaiian Airlines Inc.,ITO,"Hilo, HI: Hilo International",481.0,15.0,10.93,0.0,0.0,0.0,4.07,0.0,0.0,465.0,333.0,0.0,0.0,0.0,132.0
9,HA,Hawaiian Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",30.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,416.0,416.0,0.0,0.0,0.0,0.0
9,HA,Hawaiian Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",710.0,27.0,16.38,1.0,0.0,0.0,9.62,0.0,1.0,783.0,451.0,15.0,0.0,0.0,317.0
9,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",77.0,19.0,17.06,0.0,0.0,0.0,1.94,0.0,0.0,668.0,508.0,0.0,0.0,0.0,160.0
9,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",179.0,43.0,37.99,0.0,0.0,0.0,5.01,1.0,0.0,1760.0,1612.0,0.0,0.0,0.0,148.0
9,HA,Hawaiian Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",30.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,0.0,0.0,0.0,0.0
9,HA,Hawaiian Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",732.0,35.0,19.24,0.0,0.73,0.0,15.03,1.0,0.0,980.0,511.0,0.0,11.0,0.0,458.0
9,HA,Hawaiian Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",88.0,23.0,19.82,0.0,0.0,0.0,3.18,0.0,0.0,764.0,682.0,0.0,0.0,0.0,82.0
9,HA,Hawaiian Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",1293.0,81.0,51.76,0.52,0.3,0.0,28.42,1.0,0.0,2688.0,1821.0,15.0,8.0,0.0,844.0
9,HA,Hawaiian Airlines Inc.,PDX,"Portland, OR: Portland International",59.0,29.0,25.14,0.0,0.0,0.57,3.29,0.0,0.0,1101.0,882.0,0.0,0.0,12.0,207.0
9,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",30.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,275.0,275.0,0.0,0.0,0.0,0.0
9,HA,Hawaiian Airlines Inc.,PPG,"Pago Pago, TT: Pago Pago International",9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
9,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",60.0,16.0,14.97,0.0,0.0,0.0,1.03,0.0,1.0,502.0,453.0,0.0,0.0,0.0,49.0
9,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",60.0,28.0,22.63,0.45,2.02,0.0,2.9,0.0,0.0,963.0,655.0,30.0,75.0,0.0,203.0
9,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",59.0,23.0,23.0,0.0,0.0,0.0,0.0,3.0,0.0,847.0,847.0,0.0,0.0,0.0,0.0
9,HA,Hawaiian Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",60.0,18.0,16.11,0.0,0.0,0.0,1.89,0.0,0.0,528.0,420.0,0.0,0.0,0.0,108.0
9,HA,Hawaiian Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",60.0,14.0,13.33,0.0,0.03,0.0,0.64,0.0,0.0,1299.0,1217.0,0.0,2.0,0.0,80.0
9,MQ,Envoy Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",60.0,17.0,4.74,0.58,5.59,0.0,6.09,1.0,0.0,735.0,186.0,26.0,217.0,0.0,306.0
9,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",197.0,25.0,10.42,0.0,7.58,0.0,7.0,1.0,0.0,928.0,421.0,0.0,205.0,0.0,302.0
9,MQ,Envoy Air,ACT,"Waco, TX: Waco Regional",145.0,11.0,3.29,0.0,2.24,0.0,5.48,2.0,0.0,435.0,94.0,0.0,57.0,0.0,284.0
9,MQ,Envoy Air,AEX,"Alexandria, LA: Alexandria International",86.0,10.0,3.81,0.59,2.75,0.0,2.85,0.0,0.0,359.0,136.0,33.0,98.0,0.0,92.0
9,MQ,Envoy Air,AGS,"Augusta, GA: Augusta Regional at Bush Field",27.0,5.0,1.55,0.0,1.54,0.0,1.9,0.0,0.0,99.0,28.0,0.0,33.0,0.0,38.0
9,MQ,Envoy Air,ALB,"Albany, NY: Albany International",26.0,4.0,0.27,0.0,1.46,0.0,2.27,1.0,0.0,215.0,32.0,0.0,51.0,0.0,132.0
9,MQ,Envoy Air,ALO,"Waterloo, IA: Waterloo Regional",56.0,18.0,2.4,1.0,9.54,0.0,5.06,2.0,0.0,971.0,120.0,196.0,389.0,0.0,266.0
9,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,MQ,Envoy Air,ATW,"Appleton, WI: Appleton International",34.0,9.0,2.19,0.0,4.26,0.0,2.55,2.0,0.0,473.0,138.0,0.0,187.0,0.0,148.0
9,MQ,Envoy Air,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",56.0,10.0,3.34,1.0,3.15,0.0,2.51,2.0,0.0,410.0,149.0,22.0,104.0,0.0,135.0
9,MQ,Envoy Air,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",87.0,22.0,6.98,0.3,9.44,0.0,5.28,6.0,0.0,832.0,306.0,8.0,324.0,0.0,194.0
9,MQ,Envoy Air,BDL,"Hartford, CT: Bradley International",29.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,217.0,0.0,0.0,40.0,0.0,177.0
9,MQ,Envoy Air,BGR,"Bangor, ME: Bangor International",34.0,13.0,0.71,0.0,8.71,0.0,3.58,0.0,0.0,575.0,26.0,0.0,210.0,0.0,339.0
9,MQ,Envoy Air,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",139.0,18.0,4.78,0.1,4.96,0.0,8.16,3.0,1.0,894.0,168.0,9.0,191.0,0.0,526.0
9,MQ,Envoy Air,BIL,"Billings, MT: Billings Logan International",30.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,17.0,0.0,31.0
9,MQ,Envoy Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",84.0,12.0,0.11,1.83,4.55,0.0,5.52,7.0,0.0,428.0,5.0,86.0,131.0,0.0,206.0
9,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",145.0,21.0,5.89,1.03,5.09,0.0,8.99,1.0,1.0,1205.0,314.0,18.0,182.0,0.0,691.0
9,MQ,Envoy Air,BOI,"Boise, ID: Boise Air Terminal",70.0,6.0,0.11,0.0,2.0,0.0,3.89,0.0,0.0,249.0,3.0,0.0,51.0,0.0,195.0
9,MQ,Envoy Air,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",85.0,3.0,2.63,0.0,0.38,0.0,0.0,6.0,0.0,84.0,78.0,0.0,6.0,0.0,0.0
9,MQ,Envoy Air,BRO,"Brownsville, TX: Brownsville South Padre Island International",53.0,4.0,0.54,0.03,1.81,0.0,1.62,1.0,0.0,162.0,20.0,1.0,64.0,0.0,77.0
9,MQ,Envoy Air,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",175.0,17.0,7.83,1.0,3.35,0.0,4.82,0.0,0.0,605.0,287.0,20.0,93.0,0.0,205.0
9,MQ,Envoy Air,BUF,"Buffalo, NY: Buffalo Niagara International",138.0,29.0,7.29,0.12,10.64,0.0,10.95,4.0,0.0,1377.0,375.0,9.0,313.0,0.0,680.0
9,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",60.0,15.0,2.35,0.69,4.58,0.0,7.39,3.0,0.0,1041.0,92.0,49.0,196.0,0.0,704.0
9,MQ,Envoy Air,CAE,"Columbia, SC: Columbia Metropolitan",71.0,15.0,3.24,0.5,2.41,0.0,8.85,1.0,0.0,1080.0,142.0,84.0,129.0,0.0,725.0
9,MQ,Envoy Air,CAK,"Akron, OH: Akron-Canton Regional",5.0,2.0,0.0,0.06,1.0,0.0,0.94,0.0,0.0,175.0,0.0,9.0,36.0,0.0,130.0
